timestamp_ms,render_fps,capture_hz,capture_ms,upload_ms,draw_ms,queue_depth,dropped_frames,total_captured,snapshot_save_ms,recording_encode_ms,capture_timestamp_ms,render_timestamp_ms,pipeline_latency_ms
1390887474,1322.84,29.97,32.75,2.32,0.01,0.00,0,348,0.00,0.00,1390887456.000,1390887473.000,17.000
1390887474,1322.84,29.97,32.75,2.32,0.01,0.00,0,348,0.00,0.00,1390887456.000,1390887474.000,18.000
1390887475,1322.84,29.97,32.75,2.32,0.01,0.00,0,348,0.00,0.00,1390887456.000,1390887474.000,18.000
1390887476,1322.84,29.97,32.75,2.32,0.01,0.00,0,348,0.00,0.00,1390887456.000,1390887475.000,19.000
1390887477,1322.84,29.97,32.75,2.32,0.01,0.00,0,348,0.00,0.00,1390887456.000,1390887476.000,20.000
1390887477,1322.84,29.97,32.75,2.32,0.01,0.00,0,348,0.00,0.00,1390887456.000,1390887477.000,21.000
1390887478,1322.84,29.97,32.75,2.32,0.01,0.00,0,348,0.00,0.00,1390887456.000,1390887477.000,21.000
1390887479,1322.84,29.97,32.75,2.32,0.01,0.00,0,348,0.00,0.00,1390887456.000,1390887478.000,22.000
1390887479,1322.84,29.97,32.75,2.32,0.01,0.00,0,348,0.00,0.00,1390887456.000,1390887479.000,23.000
1390887480,1322.84,29.97,32.75,2.32,0.01,0.00,0,348,0.00,0.00,1390887456.000,1390887479.000,23.000
1390887481,1322.84,29.97,32.75,2.32,0.01,0.00,0,348,0.00,0.00,1390887456.000,1390887480.000,24.000
1390887482,1322.84,29.97,32.75,2.32,0.01,0.00,0,348,0.00,0.00,1390887456.000,1390887481.000,25.000
1390887482,1322.84,29.97,32.75,2.32,0.01,0.00,0,348,0.00,0.00,1390887456.000,1390887482.000,26.000
1390887483,1322.84,29.97,32.75,2.32,0.01,0.00,0,348,0.00,0.00,1390887456.000,1390887482.000,26.000
1390887483,1322.84,29.97,32.75,2.32,0.01,0.00,0,348,0.00,0.00,1390887456.000,1390887483.000,27.000
1390887484,1322.84,29.97,32.75,2.32,0.01,0.00,0,348,0.00,0.00,1390887456.000,1390887483.000,27.000
1390887485,1322.84,29.97,32.75,2.32,0.01,0.00,0,348,0.00,0.00,1390887456.000,1390887484.000,28.000
1390887485,1322.84,29.97,32.75,2.32,0.01,0.00,0,348,0.00,0.00,1390887456.000,1390887485.000,29.000
1390887486,1322.84,29.97,32.75,2.32,0.01,0.00,0,348,0.00,0.00,1390887456.000,1390887485.000,29.000
1390887491,1322.84,29.97,32.62,2.22,0.02,0.00,0,349,0.00,0.00,1390887489.000,1390887486.000,30.000
1390887491,1322.84,29.97,32.62,2.22,0.01,0.00,0,349,0.00,0.00,1390887489.000,1390887491.000,2.000
1390887492,1322.84,29.97,32.62,2.22,0.01,0.00,0,349,0.00,0.00,1390887489.000,1390887491.000,2.000
1390887493,1322.84,29.97,32.62,2.22,0.01,0.00,0,349,0.00,0.00,1390887489.000,1390887492.000,3.000
1390887493,1322.84,29.97,32.62,2.22,0.01,0.00,0,349,0.00,0.00,1390887489.000,1390887493.000,4.000
1390887494,1322.84,29.97,32.62,2.22,0.01,0.00,0,349,0.00,0.00,1390887489.000,1390887493.000,4.000
1390887494,1322.84,29.97,32.62,2.22,0.01,0.00,0,349,0.00,0.00,1390887489.000,1390887494.000,5.000
1390887495,1322.84,29.97,32.62,2.22,0.01,0.00,0,349,0.00,0.00,1390887489.000,1390887494.000,5.000
1390887495,1322.84,29.97,32.62,2.22,0.01,0.00,0,349,0.00,0.00,1390887489.000,1390887495.000,6.000
1390887496,1322.84,29.97,32.62,2.22,0.01,0.00,0,349,0.00,0.00,1390887489.000,1390887496.000,7.000
1390887497,1322.84,29.97,32.62,2.22,0.01,0.00,0,349,0.00,0.00,1390887489.000,1390887496.000,7.000
1390887497,1322.84,29.97,32.62,2.22,0.01,0.00,0,349,0.00,0.00,1390887489.000,1390887497.000,8.000
1390887498,1322.84,29.97,32.62,2.22,0.01,0.00,0,349,0.00,0.00,1390887489.000,1390887497.000,8.000
1390887498,1322.84,29.97,32.62,2.22,0.01,0.00,0,349,0.00,0.00,1390887489.000,1390887498.000,9.000
1390887499,1322.84,29.97,32.62,2.22,0.01,0.00,0,349,0.00,0.00,1390887489.000,1390887498.000,9.000
1390887500,1322.84,29.97,32.62,2.22,0.01,0.00,0,349,0.00,0.00,1390887489.000,1390887499.000,10.000
1390887500,1322.84,29.97,32.62,2.22,0.01,0.00,0,349,0.00,0.00,1390887489.000,1390887500.000,11.000
1390887501,1322.84,29.97,32.62,2.22,0.01,0.00,0,349,0.00,0.00,1390887489.000,1390887500.000,11.000
1390887501,1322.84,29.97,32.62,2.22,0.01,0.00,0,349,0.00,0.00,1390887489.000,1390887501.000,12.000
1390887502,1322.84,29.97,32.62,2.22,0.01,0.00,0,349,0.00,0.00,1390887489.000,1390887501.000,12.000
1390887503,1322.84,29.97,32.62,2.22,0.01,0.00,0,349,0.00,0.00,1390887489.000,1390887502.000,13.000
1390887505,1322.84,29.97,32.62,2.22,0.01,0.00,0,349,0.00,0.00,1390887489.000,1390887503.000,14.000
1390887505,1322.84,29.97,32.62,2.22,0.01,0.00,0,349,0.00,0.00,1390887489.000,1390887505.000,16.000
1390887506,1322.84,29.97,32.62,2.22,0.01,0.00,0,349,0.00,0.00,1390887489.000,1390887505.000,16.000
1390887506,1322.84,29.97,32.62,2.22,0.01,0.00,0,349,0.00,0.00,1390887489.000,1390887506.000,17.000
1390887507,1322.84,29.97,32.62,2.22,0.01,0.00,0,349,0.00,0.00,1390887489.000,1390887506.000,17.000
1390887508,1322.84,29.97,32.62,2.22,0.01,0.00,0,349,0.00,0.00,1390887489.000,1390887507.000,18.000
1390887508,1322.84,29.97,32.62,2.22,0.01,0.00,0,349,0.00,0.00,1390887489.000,1390887508.000,19.000
1390887509,1322.84,29.97,32.62,2.22,0.01,0.00,0,349,0.00,0.00,1390887489.000,1390887508.000,19.000
1390887510,1322.84,29.97,32.62,2.22,0.01,0.00,0,349,0.00,0.00,1390887489.000,1390887509.000,20.000
1390887510,1322.84,29.97,32.62,2.22,0.01,0.00,0,349,0.00,0.00,1390887489.000,1390887510.000,21.000
1390887511,1322.84,29.97,32.62,2.22,0.01,0.00,0,349,0.00,0.00,1390887489.000,1390887510.000,21.000
1390887512,1322.84,29.97,32.62,2.22,0.01,0.00,0,349,0.00,0.00,1390887489.000,1390887511.000,22.000
1390887512,1322.84,29.97,32.62,2.22,0.01,0.00,0,349,0.00,0.00,1390887489.000,1390887512.000,23.000
1390887513,1322.84,29.97,32.62,2.22,0.01,0.00,0,349,0.00,0.00,1390887489.000,1390887512.000,23.000
1390887514,1322.84,29.97,32.62,2.22,0.01,0.00,0,349,0.00,0.00,1390887489.000,1390887513.000,24.000
1390887515,1322.84,29.97,32.62,2.22,0.01,0.00,0,349,0.00,0.00,1390887489.000,1390887514.000,25.000
1390887515,1322.84,29.97,32.62,2.22,0.01,0.00,0,349,0.00,0.00,1390887489.000,1390887515.000,26.000
1390887516,1322.84,29.97,32.62,2.22,0.01,0.00,0,349,0.00,0.00,1390887489.000,1390887515.000,26.000
1390887516,1322.84,29.97,32.62,2.22,0.01,0.00,0,349,0.00,0.00,1390887489.000,1390887516.000,27.000
1390887517,1322.84,29.97,32.62,2.22,0.01,0.00,0,349,0.00,0.00,1390887489.000,1390887516.000,27.000
1390887518,1322.84,29.97,32.62,2.22,0.01,0.00,0,349,0.00,0.00,1390887489.000,1390887517.000,28.000
1390887518,1322.84,29.97,32.62,2.22,0.01,0.00,0,349,0.00,0.00,1390887489.000,1390887518.000,29.000
1390887519,1322.84,29.97,32.62,2.22,0.01,0.00,0,349,0.00,0.00,1390887489.000,1390887518.000,29.000
1390887520,1322.84,29.97,32.62,2.22,0.01,0.00,0,349,0.00,0.00,1390887489.000,1390887519.000,30.000
1390887524,1322.84,29.97,33.02,2.07,0.02,0.00,0,350,0.00,0.00,1390887522.000,1390887520.000,31.000
1390887525,1322.84,29.97,33.02,2.07,0.01,0.00,0,350,0.00,0.00,1390887522.000,1390887525.000,3.000
1390887525,1322.84,29.97,33.02,2.07,0.01,0.00,0,350,0.00,0.00,1390887522.000,1390887525.000,3.000
1390887526,1322.84,29.97,33.02,2.07,0.01,0.00,0,350,0.00,0.00,1390887522.000,1390887525.000,3.000
1390887526,1322.84,29.97,33.02,2.07,0.01,0.00,0,350,0.00,0.00,1390887522.000,1390887526.000,4.000
1390887527,1322.84,29.97,33.02,2.07,0.01,0.00,0,350,0.00,0.00,1390887522.000,1390887526.000,4.000
1390887528,1322.84,29.97,33.02,2.07,0.01,0.00,0,350,0.00,0.00,1390887522.000,1390887527.000,5.000
1390887528,1322.84,29.97,33.02,2.07,0.01,0.00,0,350,0.00,0.00,1390887522.000,1390887528.000,6.000
1390887529,1322.84,29.97,33.02,2.07,0.01,0.00,0,350,0.00,0.00,1390887522.000,1390887528.000,6.000
1390887529,1322.84,29.97,33.02,2.07,0.01,0.00,0,350,0.00,0.00,1390887522.000,1390887529.000,7.000
1390887530,1322.84,29.97,33.02,2.07,0.01,0.00,0,350,0.00,0.00,1390887522.000,1390887529.000,7.000
1390887531,1322.84,29.97,33.02,2.07,0.01,0.00,0,350,0.00,0.00,1390887522.000,1390887530.000,8.000
1390887531,1322.84,29.97,33.02,2.07,0.01,0.00,0,350,0.00,0.00,1390887522.000,1390887531.000,9.000
1390887532,1322.84,29.97,33.02,2.07,0.01,0.00,0,350,0.00,0.00,1390887522.000,1390887531.000,9.000
1390887533,1322.84,29.97,33.02,2.07,0.01,0.00,0,350,0.00,0.00,1390887522.000,1390887532.000,10.000
1390887533,1322.84,29.97,33.02,2.07,0.01,0.00,0,350,0.00,0.00,1390887522.000,1390887533.000,11.000
1390887533,1322.84,29.97,33.02,2.07,0.01,0.00,0,350,0.00,0.00,1390887522.000,1390887533.000,11.000
1390887534,1322.84,29.97,33.02,2.07,0.01,0.00,0,350,0.00,0.00,1390887522.000,1390887533.000,11.000
1390887535,1322.84,29.97,33.02,2.07,0.01,0.00,0,350,0.00,0.00,1390887522.000,1390887534.000,12.000
1390887535,1322.84,29.97,33.02,2.07,0.01,0.00,0,350,0.00,0.00,1390887522.000,1390887535.000,13.000
1390887536,1322.84,29.97,33.02,2.07,0.01,0.00,0,350,0.00,0.00,1390887522.000,1390887535.000,13.000
1390887536,1322.84,29.97,33.02,2.07,0.01,0.00,0,350,0.00,0.00,1390887522.000,1390887536.000,14.000
1390887539,1322.84,29.97,33.02,2.07,0.01,0.00,0,350,0.00,0.00,1390887522.000,1390887536.000,14.000
1390887539,1322.84,29.97,33.02,2.07,0.01,0.00,0,350,0.00,0.00,1390887522.000,1390887539.000,17.000
1390887539,1322.84,29.97,33.02,2.07,0.01,0.00,0,350,0.00,0.00,1390887522.000,1390887539.000,17.000
1390887540,1322.84,29.97,33.02,2.07,0.01,0.00,0,350,0.00,0.00,1390887522.000,1390887540.000,18.000
1390887541,1322.84,29.97,33.02,2.07,0.01,0.00,0,350,0.00,0.00,1390887522.000,1390887540.000,18.000
1390887541,1322.84,29.97,33.02,2.07,0.01,0.00,0,350,0.00,0.00,1390887522.000,1390887541.000,19.000
1390887542,1322.84,29.97,33.02,2.07,0.01,0.00,0,350,0.00,0.00,1390887522.000,1390887541.000,19.000
1390887543,1322.84,29.97,33.02,2.07,0.01,0.00,0,350,0.00,0.00,1390887522.000,1390887542.000,20.000
1390887543,1322.84,29.97,33.02,2.07,0.01,0.00,0,350,0.00,0.00,1390887522.000,1390887543.000,21.000
1390887544,1322.84,29.97,33.02,2.07,0.01,0.00,0,350,0.00,0.00,1390887522.000,1390887543.000,21.000
1390887545,1322.84,29.97,33.02,2.07,0.01,0.00,0,350,0.00,0.00,1390887522.000,1390887544.000,22.000
1390887546,1322.84,29.97,33.02,2.07,0.01,0.00,0,350,0.00,0.00,1390887522.000,1390887545.000,23.000
1390887546,1322.84,29.97,33.02,2.07,0.01,0.00,0,350,0.00,0.00,1390887522.000,1390887546.000,24.000
1390887547,1322.84,29.97,33.02,2.07,0.01,0.00,0,350,0.00,0.00,1390887522.000,1390887546.000,24.000
1390887548,1322.84,29.97,33.02,2.07,0.01,0.00,0,350,0.00,0.00,1390887522.000,1390887547.000,25.000
1390887548,1322.84,29.97,33.02,2.07,0.01,0.00,0,350,0.00,0.00,1390887522.000,1390887548.000,26.000
1390887549,1322.84,29.97,33.02,2.07,0.01,0.00,0,350,0.00,0.00,1390887522.000,1390887548.000,26.000
1390887549,1322.84,29.97,33.02,2.07,0.01,0.00,0,350,0.00,0.00,1390887522.000,1390887549.000,27.000
1390887550,1322.84,29.97,33.02,2.07,0.01,0.00,0,350,0.00,0.00,1390887522.000,1390887550.000,28.000
1390887551,1322.84,29.97,33.02,2.07,0.01,0.00,0,350,0.00,0.00,1390887522.000,1390887550.000,28.000
1390887551,1322.84,29.97,33.02,2.07,0.01,0.00,0,350,0.00,0.00,1390887522.000,1390887551.000,29.000
1390887552,1322.84,29.97,33.02,2.07,0.01,0.00,0,350,0.00,0.00,1390887522.000,1390887551.000,29.000
1390887553,1322.84,29.97,33.02,2.07,0.01,0.00,0,350,0.00,0.00,1390887522.000,1390887552.000,30.000
1390887555,1322.84,29.97,33.05,2.07,0.02,0.00,0,350,0.00,0.00,1390887522.000,1390887553.000,31.000
1390887559,1322.84,29.97,33.05,2.45,0.02,0.00,0,351,0.00,0.00,1390887556.000,1390887555.000,33.000
1390887559,1322.84,29.97,33.05,2.45,0.01,0.00,0,351,0.00,0.00,1390887556.000,1390887559.000,3.000
1390887559,1322.84,29.97,33.05,2.45,0.01,0.00,0,351,0.00,0.00,1390887556.000,1390887559.000,3.000
1390887560,1322.84,29.97,33.05,2.45,0.01,0.00,0,351,0.00,0.00,1390887556.000,1390887559.000,3.000
1390887560,1322.84,29.97,33.05,2.45,0.01,0.00,0,351,0.00,0.00,1390887556.000,1390887560.000,4.000
1390887561,1322.84,29.97,33.05,2.45,0.01,0.00,0,351,0.00,0.00,1390887556.000,1390887560.000,4.000
1390887562,1322.84,29.97,33.05,2.45,0.01,0.00,0,351,0.00,0.00,1390887556.000,1390887561.000,5.000
1390887562,1322.84,29.97,33.05,2.45,0.01,0.00,0,351,0.00,0.00,1390887556.000,1390887562.000,6.000
1390887563,1322.84,29.97,33.05,2.45,0.01,0.00,0,351,0.00,0.00,1390887556.000,1390887562.000,6.000
1390887563,1322.84,29.97,33.05,2.45,0.01,0.00,0,351,0.00,0.00,1390887556.000,1390887563.000,7.000
1390887564,1322.84,29.97,33.05,2.45,0.01,0.00,0,351,0.00,0.00,1390887556.000,1390887563.000,7.000
1390887564,1322.84,29.97,33.05,2.45,0.01,0.00,0,351,0.00,0.00,1390887556.000,1390887564.000,8.000
1390887565,1322.84,29.97,33.05,2.45,0.01,0.00,0,351,0.00,0.00,1390887556.000,1390887565.000,9.000
1390887566,1322.84,29.97,33.05,2.45,0.01,0.00,0,351,0.00,0.00,1390887556.000,1390887565.000,9.000
1390887566,1322.84,29.97,33.05,2.45,0.01,0.00,0,351,0.00,0.00,1390887556.000,1390887566.000,10.000
1390887567,1322.84,29.97,33.05,2.45,0.01,0.00,0,351,0.00,0.00,1390887556.000,1390887566.000,10.000
1390887567,1322.84,29.97,33.05,2.45,0.01,0.00,0,351,0.00,0.00,1390887556.000,1390887567.000,11.000
1390887568,1322.84,29.97,33.05,2.45,0.01,0.00,0,351,0.00,0.00,1390887556.000,1390887567.000,11.000
1390887569,1322.84,29.97,33.05,2.45,0.01,0.00,0,351,0.00,0.00,1390887556.000,1390887568.000,12.000
1390887569,1322.84,29.97,33.05,2.45,0.01,0.00,0,351,0.00,0.00,1390887556.000,1390887569.000,13.000
1390887570,1322.84,29.97,33.05,2.45,0.01,0.00,0,351,0.00,0.00,1390887556.000,1390887569.000,13.000
1390887572,1322.84,29.97,33.05,2.45,0.01,0.00,0,351,0.00,0.00,1390887556.000,1390887570.000,14.000
1390887572,1322.84,29.97,33.05,2.45,0.01,0.00,0,351,0.00,0.00,1390887556.000,1390887572.000,16.000
1390887573,1322.84,29.97,33.05,2.45,0.01,0.00,0,351,0.00,0.00,1390887556.000,1390887572.000,16.000
1390887573,1322.84,29.97,33.05,2.45,0.01,0.00,0,351,0.00,0.00,1390887556.000,1390887573.000,17.000
1390887574,1322.84,29.97,33.05,2.45,0.01,0.00,0,351,0.00,0.00,1390887556.000,1390887573.000,17.000
1390887574,1322.84,29.97,33.05,2.45,0.01,0.00,0,351,0.00,0.00,1390887556.000,1390887574.000,18.000
1390887575,1322.84,29.97,33.05,2.45,0.01,0.00,0,351,0.00,0.00,1390887556.000,1390887574.000,18.000
1390887576,1322.84,29.97,33.05,2.45,0.01,0.00,0,351,0.00,0.00,1390887556.000,1390887575.000,19.000
1390887577,1322.84,29.97,33.05,2.45,0.01,0.00,0,351,0.00,0.00,1390887556.000,1390887576.000,20.000
1390887577,1322.84,29.97,33.05,2.45,0.01,0.00,0,351,0.00,0.00,1390887556.000,1390887577.000,21.000
1390887578,1322.84,29.97,33.05,2.45,0.01,0.00,0,351,0.00,0.00,1390887556.000,1390887577.000,21.000
1390887579,1322.84,29.97,33.05,2.45,0.01,0.00,0,351,0.00,0.00,1390887556.000,1390887578.000,22.000
1390887579,1322.84,29.97,33.05,2.45,0.01,0.00,0,351,0.00,0.00,1390887556.000,1390887579.000,23.000
1390887580,1322.84,29.97,33.05,2.45,0.01,0.00,0,351,0.00,0.00,1390887556.000,1390887579.000,23.000
1390887581,1322.84,29.97,33.05,2.45,0.01,0.00,0,351,0.00,0.00,1390887556.000,1390887580.000,24.000
1390887582,1322.84,29.97,33.05,2.45,0.01,0.00,0,351,0.00,0.00,1390887556.000,1390887581.000,25.000
1390887582,1322.84,29.97,33.05,2.45,0.01,0.00,0,351,0.00,0.00,1390887556.000,1390887582.000,26.000
1390887583,1322.84,29.97,33.05,2.45,0.01,0.00,0,351,0.00,0.00,1390887556.000,1390887582.000,26.000
1390887583,1322.84,29.97,33.05,2.45,0.01,0.00,0,351,0.00,0.00,1390887556.000,1390887583.000,27.000
1390887584,1322.84,29.97,33.05,2.45,0.01,0.00,0,351,0.00,0.00,1390887556.000,1390887583.000,27.000
1390887585,1322.84,29.97,33.05,2.45,0.01,0.00,0,351,0.00,0.00,1390887556.000,1390887584.000,28.000
1390887585,1322.84,29.97,33.05,2.45,0.01,0.00,0,351,0.00,0.00,1390887556.000,1390887585.000,29.000
1390887586,1322.84,29.97,33.05,2.45,0.01,0.00,0,351,0.00,0.00,1390887556.000,1390887585.000,29.000
1390887586,1322.84,29.97,33.05,2.45,0.01,0.00,0,351,0.00,0.00,1390887556.000,1390887586.000,30.000
1390887589,1322.84,29.97,32.83,2.45,0.02,0.00,0,351,0.00,0.00,1390887556.000,1390887586.000,30.000
1390887592,1322.84,29.97,32.83,2.22,0.02,0.00,0,352,0.00,0.00,1390887589.000,1390887589.000,33.000
1390887592,1322.84,29.97,32.83,2.22,0.01,0.00,0,352,0.00,0.00,1390887589.000,1390887592.000,3.000
1390887592,1322.84,29.97,32.83,2.22,0.01,0.00,0,352,0.00,0.00,1390887589.000,1390887592.000,3.000
1390887593,1322.84,29.97,32.83,2.22,0.01,0.00,0,352,0.00,0.00,1390887589.000,1390887592.000,3.000
1390887594,1322.84,29.97,32.83,2.22,0.01,0.00,0,352,0.00,0.00,1390887589.000,1390887594.000,5.000
1390887594,1322.84,29.97,32.83,2.22,0.01,0.00,0,352,0.00,0.00,1390887589.000,1390887594.000,5.000
1390887595,1322.84,29.97,32.83,2.22,0.01,0.00,0,352,0.00,0.00,1390887589.000,1390887594.000,5.000
1390887596,1322.84,29.97,32.83,2.22,0.01,0.00,0,352,0.00,0.00,1390887589.000,1390887595.000,6.000
1390887596,1322.84,29.97,32.83,2.22,0.01,0.00,0,352,0.00,0.00,1390887589.000,1390887596.000,7.000
1390887597,1322.84,29.97,32.83,2.22,0.01,0.00,0,352,0.00,0.00,1390887589.000,1390887596.000,7.000
1390887597,1322.84,29.97,32.83,2.22,0.01,0.00,0,352,0.00,0.00,1390887589.000,1390887597.000,8.000
1390887598,1322.84,29.97,32.83,2.22,0.01,0.00,0,352,0.00,0.00,1390887589.000,1390887597.000,8.000
1390887598,1322.84,29.97,32.83,2.22,0.01,0.00,0,352,0.00,0.00,1390887589.000,1390887598.000,9.000
1390887599,1322.84,29.97,32.83,2.22,0.01,0.00,0,352,0.00,0.00,1390887589.000,1390887598.000,9.000
1390887600,1322.84,29.97,32.83,2.22,0.01,0.00,0,352,0.00,0.00,1390887589.000,1390887599.000,10.000
1390887600,1322.84,29.97,32.83,2.22,0.01,0.00,0,352,0.00,0.00,1390887589.000,1390887600.000,11.000
1390887601,1322.84,29.97,32.83,2.22,0.01,0.00,0,352,0.00,0.00,1390887589.000,1390887600.000,11.000
1390887601,1322.84,29.97,32.83,2.22,0.01,0.00,0,352,0.00,0.00,1390887589.000,1390887601.000,12.000
1390887602,1322.84,29.97,32.83,2.22,0.01,0.00,0,352,0.00,0.00,1390887589.000,1390887601.000,12.000
1390887603,1322.84,29.97,32.83,2.22,0.01,0.00,0,352,0.00,0.00,1390887589.000,1390887602.000,13.000
1390887605,1322.84,29.97,32.83,2.22,0.01,0.00,0,352,0.00,0.00,1390887589.000,1390887603.000,14.000
1390887605,1322.84,29.97,32.83,2.22,0.01,0.00,0,352,0.00,0.00,1390887589.000,1390887605.000,16.000
1390887606,1322.84,29.97,32.83,2.22,0.01,0.00,0,352,0.00,0.00,1390887589.000,1390887605.000,16.000
1390887607,1322.84,29.97,32.83,2.22,0.01,0.00,0,352,0.00,0.00,1390887589.000,1390887606.000,17.000
1390887607,1322.84,29.97,32.83,2.22,0.01,0.00,0,352,0.00,0.00,1390887589.000,1390887607.000,18.000
1390887608,1322.84,29.97,32.83,2.22,0.01,0.00,0,352,0.00,0.00,1390887589.000,1390887607.000,18.000
1390887608,1322.84,29.97,32.83,2.22,0.01,0.00,0,352,0.00,0.00,1390887589.000,1390887608.000,19.000
1390887609,1322.84,29.97,32.83,2.22,0.01,0.00,0,352,0.00,0.00,1390887589.000,1390887608.000,19.000
1390887610,1322.84,29.97,32.83,2.22,0.01,0.00,0,352,0.00,0.00,1390887589.000,1390887609.000,20.000
1390887610,1322.84,29.97,32.83,2.22,0.01,0.00,0,352,0.00,0.00,1390887589.000,1390887610.000,21.000
1390887611,1322.84,29.97,32.83,2.22,0.01,0.00,0,352,0.00,0.00,1390887589.000,1390887610.000,21.000
1390887612,1322.84,29.97,32.83,2.22,0.01,0.00,0,352,0.00,0.00,1390887589.000,1390887611.000,22.000
1390887613,1322.84,29.97,32.83,2.22,0.01,0.00,0,352,0.00,0.00,1390887589.000,1390887612.000,23.000
1390887613,1322.84,29.97,32.83,2.22,0.01,0.00,0,352,0.00,0.00,1390887589.000,1390887613.000,24.000
1390887614,1322.84,29.97,32.83,2.22,0.01,0.00,0,352,0.00,0.00,1390887589.000,1390887613.000,24.000
1390887615,1322.84,29.97,32.83,2.22,0.01,0.00,0,352,0.00,0.00,1390887589.000,1390887614.000,25.000
1390887615,1322.84,29.97,32.83,2.22,0.01,0.00,0,352,0.00,0.00,1390887589.000,1390887615.000,26.000
1390887616,1322.84,29.97,32.83,2.22,0.01,0.00,0,352,0.00,0.00,1390887589.000,1390887615.000,26.000
1390887616,1322.84,29.97,32.83,2.22,0.01,0.00,0,352,0.00,0.00,1390887589.000,1390887616.000,27.000
1390887617,1322.84,29.97,32.83,2.22,0.01,0.00,0,352,0.00,0.00,1390887589.000,1390887617.000,28.000
1390887618,1322.84,29.97,32.83,2.22,0.01,0.00,0,352,0.00,0.00,1390887589.000,1390887617.000,28.000
1390887618,1322.84,29.97,32.83,2.22,0.01,0.00,0,352,0.00,0.00,1390887589.000,1390887618.000,29.000
1390887619,1322.84,29.97,32.83,2.22,0.01,0.00,0,352,0.00,0.00,1390887589.000,1390887618.000,29.000
1390887620,1322.84,29.97,32.83,2.22,0.01,0.00,0,352,0.00,0.00,1390887589.000,1390887619.000,30.000
1390887625,1322.84,29.97,32.38,2.32,0.02,0.00,0,353,0.00,0.00,1390887622.000,1390887620.000,31.000
1390887625,1322.84,29.97,32.38,2.32,0.01,0.00,0,353,0.00,0.00,1390887622.000,1390887625.000,3.000
1390887625,1322.84,29.97,32.38,2.32,0.01,0.00,0,353,0.00,0.00,1390887622.000,1390887625.000,3.000
1390887627,1322.84,29.97,32.38,2.32,0.01,0.00,0,353,0.00,0.00,1390887622.000,1390887625.000,3.000
1390887627,1322.84,29.97,32.38,2.32,0.01,0.00,0,353,0.00,0.00,1390887622.000,1390887627.000,5.000
1390887627,1322.84,29.97,32.38,2.32,0.01,0.00,0,353,0.00,0.00,1390887622.000,1390887627.000,5.000
1390887628,1322.84,29.97,32.38,2.32,0.01,0.00,0,353,0.00,0.00,1390887622.000,1390887627.000,5.000
1390887629,1322.84,29.97,32.38,2.32,0.01,0.00,0,353,0.00,0.00,1390887622.000,1390887628.000,6.000
1390887629,1322.84,29.97,32.38,2.32,0.01,0.00,0,353,0.00,0.00,1390887622.000,1390887629.000,7.000
1390887630,1322.84,29.97,32.38,2.32,0.01,0.00,0,353,0.00,0.00,1390887622.000,1390887629.000,7.000
1390887630,1322.84,29.97,32.38,2.32,0.01,0.00,0,353,0.00,0.00,1390887622.000,1390887630.000,8.000
1390887631,1322.84,29.97,32.38,2.32,0.01,0.00,0,353,0.00,0.00,1390887622.000,1390887630.000,8.000
1390887632,1322.84,29.97,32.38,2.32,0.01,0.00,0,353,0.00,0.00,1390887622.000,1390887631.000,9.000
1390887632,1322.84,29.97,32.38,2.32,0.01,0.00,0,353,0.00,0.00,1390887622.000,1390887632.000,10.000
1390887633,1322.84,29.97,32.38,2.32,0.01,0.00,0,353,0.00,0.00,1390887622.000,1390887632.000,10.000
1390887633,1322.84,29.97,32.38,2.32,0.01,0.00,0,353,0.00,0.00,1390887622.000,1390887633.000,11.000
1390887634,1322.84,29.97,32.38,2.32,0.01,0.00,0,353,0.00,0.00,1390887622.000,1390887633.000,11.000
1390887635,1322.84,29.97,32.38,2.32,0.01,0.00,0,353,0.00,0.00,1390887622.000,1390887634.000,12.000
1390887635,1322.84,29.97,32.38,2.32,0.01,0.00,0,353,0.00,0.00,1390887622.000,1390887635.000,13.000
1390887636,1322.84,29.97,32.38,2.32,0.01,0.00,0,353,0.00,0.00,1390887622.000,1390887635.000,13.000
1390887636,1322.84,29.97,32.38,2.32,0.01,0.00,0,353,0.00,0.00,1390887622.000,1390887636.000,14.000
1390887639,1322.84,29.97,32.38,2.32,0.01,0.00,0,353,0.00,0.00,1390887622.000,1390887636.000,14.000
1390887639,1322.84,29.97,32.38,2.32,0.01,0.00,0,353,0.00,0.00,1390887622.000,1390887639.000,17.000
1390887639,1322.84,29.97,32.38,2.32,0.01,0.00,0,353,0.00,0.00,1390887622.000,1390887639.000,17.000
1390887640,1322.84,29.97,32.38,2.32,0.01,0.00,0,353,0.00,0.00,1390887622.000,1390887639.000,17.000
1390887641,1322.84,29.97,32.38,2.32,0.01,0.00,0,353,0.00,0.00,1390887622.000,1390887640.000,18.000
1390887641,1322.84,29.97,32.38,2.32,0.01,0.00,0,353,0.00,0.00,1390887622.000,1390887641.000,19.000
1390887642,1322.84,29.97,32.38,2.32,0.01,0.00,0,353,0.00,0.00,1390887622.000,1390887641.000,19.000
1390887643,1322.84,29.97,32.38,2.32,0.01,0.00,0,353,0.00,0.00,1390887622.000,1390887642.000,20.000
1390887643,1322.84,29.97,32.38,2.32,0.01,0.00,0,353,0.00,0.00,1390887622.000,1390887643.000,21.000
1390887644,1322.84,29.97,32.38,2.32,0.01,0.00,0,353,0.00,0.00,1390887622.000,1390887643.000,21.000
